part_id,part_name,invoice_date,unit_price,quantity,currency,project_code,project,oem,segment,project_volume,project_localisation,vendor_code,vendor,vendor_origin,vendor_import_dependency,vendor_reprice_months,category_code,category,material,complexity_tier,annual_part_volume,weight_kg,po_id
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2025-09-20,730.7031,6,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202509-3
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2025-10-06,710.0953,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202510-1
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2025-11-06,724.4202,43,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202511-1
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2025-11-13,729.5776,6,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202511-2
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2025-11-20,723.1708,1,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202511-3
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2025-12-06,723.5991,5,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202512-1
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2025-12-13,723.6056,45,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202512-2
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-01-06,743.9155,14,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202601-1
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-01-13,737.7331,12,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202601-2
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-01-20,743.9601,24,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202601-3
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-02-06,766.5062,42,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202602-1
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-02-13,776.1322,8,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202602-2
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-03-06,776.1676,45,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202603-1
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-03-13,794.5605,4,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202603-2
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-03-20,783.8271,1,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202603-3
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-04-06,785.7768,14,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202604-1
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-04-13,787.2224,13,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202604-2
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-04-20,794.4532,23,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202604-3
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-05-06,753.4989,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202605-1
KDQ-BDY-00371,Body Stampings B17 - SKODA Kodiaq (Sandhar Technologies),2026-06-06,767.5378,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,SND,Sandhar Technologies,domestic,0.22,6,BDY,Body Stampings,Steel,B,5036,3.02,PO-KDQ-BDY-00371-202606-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-07-06,2513.2543,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202307-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-08-06,2606.3686,32,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202308-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-08-13,2575.5304,5,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202308-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-08-20,2558.7645,14,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202308-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-09-06,2508.7496,33,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202309-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-09-13,2446.5374,11,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202309-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-09-20,2467.8717,6,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202309-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-10-06,2514.8959,47,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202310-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-10-13,2576.4209,3,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202310-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-11-06,2557.9117,9,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202311-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-11-13,2544.8412,25,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202311-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-11-20,2521.3478,16,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202311-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2023-12-06,2627.5661,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202312-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-01-06,2766.1809,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202401-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-02-06,2716.5476,4,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202402-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-02-13,2724.8539,27,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202402-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-02-20,2735.1605,19,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202402-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-03-06,2666.1193,32,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202403-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-03-13,2639.7345,14,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202403-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-03-20,2649.7596,5,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202403-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-04-06,2629.6748,36,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202404-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-04-13,2637.2352,14,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202404-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-05-06,2722.6537,24,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202405-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-05-13,2766.0354,8,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202405-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-05-20,2759.1901,18,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202405-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-06-06,2674.0022,44,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202406-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-06-13,2746.4068,6,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202406-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-07-06,2710.7099,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202407-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-08-06,2660.2808,31,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202408-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-08-13,2645.8747,19,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202408-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-09-06,2676.5531,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202409-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-10-06,2634.2482,11,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202410-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-10-13,2660.1079,14,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202410-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-10-20,2637.3536,24,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202410-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-11-06,2726.4832,29,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202411-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-11-13,2727.2119,21,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202411-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-12-06,2719.2181,15,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202412-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-12-13,2703.4782,6,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202412-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2024-12-20,2677.5748,30,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202412-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-01-06,2808.9071,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202501-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-02-06,2800.9243,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202502-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-03-06,2673.1447,18,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202503-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-03-13,2679.2073,10,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202503-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-03-20,2687.322,22,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202503-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-04-06,,18,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202504-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-04-13,,24,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202504-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-04-20,,7,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202504-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-05-06,2807.4904,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202505-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-06-06,2842.6714,7,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202506-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-06-13,2814.3451,43,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202506-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-07-06,2846.7956,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202507-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-08-06,3006.1463,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202508-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-09-06,2964.6359,32,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202509-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-09-13,2950.2769,18,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202509-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-10-06,2922.9872,33,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202510-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-10-13,2962.8163,17,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202510-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-11-06,2943.8522,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202511-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-12-06,3072.9659,10,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202512-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2025-12-13,3106.3581,40,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202512-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2026-01-06,3073.8874,1,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202601-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2026-01-13,3072.8203,9,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202601-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2026-01-20,3117.3029,41,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202601-3
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2026-02-06,3130.9282,25,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202602-1
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2026-02-13,3119.7736,4,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202602-2
KDQ-CHS-00377,Chassis A36 - SKODA Kodiaq (Bharat Forge),2026-02-20,3161.3624,21,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,BFL,Bharat Forge,domestic,0.18,6,CHS,Chassis,Steel,A,15018,0.407,PO-KDQ-CHS-00377-202602-3
