month,price,part_id,part_name,project_code,project,oem,segment,project_volume,project_localisation,vendor_code,vendor,vendor_origin,vendor_import_dependency,vendor_reprice_months,category_code,category,material,complexity_tier,annual_part_volume,weight_kg,true_eur_beta,true_usd_beta,true_fx_lag,is_anomaly_part,anomaly_type,fx_eurinr,fx_usdinr
2024-08-01,2469.57,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,92.4061590909091,83.91272727272727
2024-09-01,2580.49,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,93.08081904761904,83.81190476190476
2024-10-01,2675.25,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,91.62662173913043,84.02739130434782
2024-11-01,2695.53,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,89.67171428571429,84.35809523809523
2024-12-01,2725.71,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,89.04529,84.97749999999999
2025-01-01,2778.28,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,89.34174999999999,86.29
2025-02-01,2790.99,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,90.63464,87.0445
2025-03-01,2673.71,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,93.49850476190475,86.52000000000001
2025-04-01,2569.95,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,95.97231500000001,85.5845
2025-05-01,2644.56,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,96.14273809523809,85.24904761904762
2025-06-01,2562.91,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,98.97820952380951,85.94857142857143
2025-07-01,2597.36,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,100.60428695652173,86.16173913043478
2025-08-01,2621.17,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,101.84248095238097,87.55714285714286
2025-09-01,2688.82,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,103.60232727272728,88.30454545454546
2025-10-01,2843.29,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,102.8353,88.41913043478262
2025-11-01,2873.67,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,102.71007999999999,88.8485
2025-12-01,2941.86,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,105.41314285714286,90.02904761904763
2026-01-01,2951.61,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,106.6825619047619,90.87952380952382
2026-02-01,2932.76,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,107.32028,90.7655
2026-03-01,2889.07,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,107.34460454545454,92.875
2026-04-01,2824.65,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,109.48288,93.5245
2026-05-01,2848.99,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,111.53676499999999,95.553
2026-06-01,2803.75,SLV-ELC-00462,Electrical A01 - SKODA Slavia (Denso India),SLV,SKODA Slavia,SKODA,Sedan,31000,0.95,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,A,29508,1.781,0.053046,0.207139,4,False,,109.34506818181818,94.9309090909091
2023-07-01,2118.83,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,90.83948571428571,82.14904761904762
2023-08-01,2198.16,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,90.35175652173913,82.82347826086956
2023-09-01,2180.3,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,88.73720952380953,83.05904761904762
2023-10-01,2343.67,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,87.89371818181819,83.21363636363637
2023-11-01,2463.25,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,90.0102,83.27818181818182
2023-12-01,2594.88,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,90.80093684210526,83.28210526315789
2024-01-01,2602.1,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,90.63474545454545,83.11363636363636
2024-02-01,2554.64,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,89.56081904761905,82.96904761904761
2024-03-01,2541.76,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,90.251545,83.0135
2024-04-01,2411.16,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,89.46758571428572,83.39857142857143
2024-05-01,2345.97,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,90.15726818181818,83.38318181818182
2024-06-01,2312.56,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,89.81055,83.4745
2024-07-01,2379.89,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,90.65571304347826,83.59869565217392
2024-08-01,2347.1,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,92.4061590909091,83.91272727272727
2024-09-01,2397.74,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,93.08081904761904,83.81190476190476
2024-10-01,2519.86,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,91.62662173913043,84.02739130434782
2024-11-01,2630.45,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,89.67171428571429,84.35809523809523
2024-12-01,2655.68,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,89.04529,84.97749999999999
2025-01-01,2756.97,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,89.34174999999999,86.29
2025-02-01,2795.69,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,90.63464,87.0445
2025-03-01,2770.71,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,93.49850476190475,86.52000000000001
2025-04-01,2679.49,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,95.97231500000001,85.5845
2025-05-01,2619.0,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,96.14273809523809,85.24904761904762
2025-06-01,2673.17,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,98.97820952380951,85.94857142857143
2025-07-01,2642.02,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,100.60428695652173,86.16173913043478
2025-08-01,2713.45,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,101.84248095238097,87.55714285714286
2025-09-01,2861.37,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,103.60232727272728,88.30454545454546
2025-10-01,2923.97,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,102.8353,88.41913043478262
2025-11-01,2899.78,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,102.71007999999999,88.8485
2025-12-01,2951.38,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,105.41314285714286,90.02904761904763
2026-01-01,3005.7,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,106.6825619047619,90.87952380952382
2026-02-01,3081.24,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,107.32028,90.7655
2026-03-01,3079.54,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,107.34460454545454,92.875
2026-04-01,3125.36,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,109.48288,93.5245
2026-05-01,2992.98,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,111.53676499999999,95.553
2026-06-01,2893.6,KYL-ELC-00463,Electrical B09 - SKODA Kylaq (Denso India),KYL,SKODA Kylaq,SKODA,Sub-4m SUV,62000,0.96,DNS,Denso India,international,0.52,3,ELC,Electrical,Copper,B,262138,0.924,0.052939,0.20694,4,False,,109.34506818181818,94.9309090909091
2023-07-01,1843.42,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,90.83948571428571,82.14904761904762
2023-08-01,1928.09,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,90.35175652173913,82.82347826086956
2023-09-01,1963.32,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,88.73720952380953,83.05904761904762
2023-10-01,1966.17,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,87.89371818181819,83.21363636363637
2023-11-01,2055.8,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,90.0102,83.27818181818182
2023-12-01,2080.03,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,90.80093684210526,83.28210526315789
2024-01-01,2111.72,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,90.63474545454545,83.11363636363636
2024-02-01,2117.98,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,89.56081904761905,82.96904761904761
2024-03-01,2054.9,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,90.251545,83.0135
2024-04-01,2005.61,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,89.46758571428572,83.39857142857143
2024-05-01,1955.41,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,90.15726818181818,83.38318181818182
2024-06-01,1915.1,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,89.81055,83.4745
2024-07-01,1899.88,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,90.65571304347826,83.59869565217392
2024-08-01,1932.14,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,92.4061590909091,83.91272727272727
2024-09-01,1985.47,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,93.08081904761904,83.81190476190476
2024-10-01,2098.23,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,91.62662173913043,84.02739130434782
2024-11-01,2156.07,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,89.67171428571429,84.35809523809523
2024-12-01,2250.83,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,89.04529,84.97749999999999
2025-01-01,2338.42,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,89.34174999999999,86.29
2025-02-01,2287.4,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,90.63464,87.0445
2025-03-01,2223.44,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,93.49850476190475,86.52000000000001
2025-04-01,2169.67,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,95.97231500000001,85.5845
2025-05-01,2128.73,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,96.14273809523809,85.24904761904762
2025-06-01,2084.59,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,98.97820952380951,85.94857142857143
2025-07-01,2078.25,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,100.60428695652173,86.16173913043478
2025-08-01,2065.91,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,101.84248095238097,87.55714285714286
2025-09-01,2175.03,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,103.60232727272728,88.30454545454546
2025-10-01,2222.77,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,102.8353,88.41913043478262
2025-11-01,2334.58,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,102.71007999999999,88.8485
2025-12-01,2417.0,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,105.41314285714286,90.02904761904763
2026-01-01,2365.69,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,106.6825619047619,90.87952380952382
2026-02-01,2415.48,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,107.32028,90.7655
2026-03-01,2254.96,TGN-ELC-00464,Electrical A35 - VW Taigun (Varroc Engineering),TGN,VW Taigun,Volkswagen,Compact SUV,44000,0.94,VRC,Varroc Engineering,domestic,0.26,3,ELC,Electrical,Copper,A,97955,1.07,0.026529,0.134668,4,False,,107.34460454545454,92.875
